W,483348,483365
R,658365,658368
R,654446,654466
R,552359,552390
R,718592,718662
W,39906,39920
W,792701,792739
W,414032,414064
R,371245,371331
W,399656,399734
W,558807,558897
W,414596,414609
W,537931,538009
W,188483,188493
R,302574,302592
W,721280,721282
W,509470,509539
W,616569,616649
W,410733,410734
W,852680,852687
R,653518,653542
W,326920,327002
W,241633,241704
W,846523,846595
R,698760,698778
W,592740,592773
R,476526,476530
W,826012,826077
W,455208,455300
R,268635,268658
W,396601,396681
R,685754,685825
W,424410,424445
R,619773,619863
W,785796,785876
R,524828,524848
R,72138,72143
R,123793,123812
W,773428,773433
W,703427,703492
W,280424,280498
W,689145,689174
R,557730,557754
W,874504,874522
W,793334,793404
W,910095,910167
R,325440,325470
W,703763,703859
W,887932,887996
W,626876,626940
W,174551,174612
W,283276,283311
R,510244,510245
W,354516,354601
R,398033,398055
W,191128,191210
R,600791,600799
R,841170,841185
W,434568,434585
W,957465,957528
R,630839,630890
W,582255,582264
W,541637,541687
W,251758,251774
W,619325,619355
R,815351,815390
R,365577,365665
R,333823,333831
W,451313,451356
R,683287,683332
R,394011,394092
W,794597,794615
W,589895,589903
R,6771,6861
R,217438,217460
W,627322,627326
W,304435,304460
W,165126,165154
R,735935,736031
W,338033,338061
W,153240,153298
W,966087,966124
R,704144,704161
W,667859,667948
W,870390,870455
R,865521,865572
W,975950,975980
W,734638,734700
W,545456,545506
R,140591,140645
R,366474,366497
R,754564,754605
R,441717,441753
W,738146,738169
R,805094,805160
W,994878,994916
W,818092,818111
W,190523,190577
W,839233,839291
W,350097,350154
W,610987,611016
R,187527,187553
W,918485,918519
R,146735,146750
R,266603,266656
W,355668,355721
W,110960,110995
W,633364,633440
R,598363,598367
W,624095,624140
R,293673,293683
R,633985,633994
R,386755,386787
W,132845,132849
W,594189,594195
W,597333,597379
R,155022,155052
R,468469,468543
R,362971,363017
R,178815,178899
R,658656,658696
W,401756,401814
W,225007,225014
R,798223,798243
W,156892,156894
W,176632,176709
W,774027,774040
W,84462,84481
W,326836,326847
R,274074,274098
W,754283,754353
R,304601,304621
W,613644,613679
W,234709,234783
R,797346,797347
R,755426,755481
R,993051,993061
R,636867,636943
W,94774,94783
R,38209,38230
W,792255,792281
W,834941,834953
W,101240,101245
W,483574,483610
R,487452,487469
W,971160,971179
W,302581,302640
W,707835,707845
W,457436,457457
W,690760,690774
W,507012,507029
W,149965,150020
W,979686,979714
W,366949,367022
R,742517,742540
W,594122,594151
W,487062,487100
R,693656,693727
W,786122,786165
W,910870,910900
W,273765,273843
R,383766,383845
W,405693,405731
R,391281,391292
R,229016,229038
W,903840,903901
W,867150,867218
W,657676,657708
W,199736,199750
W,567462,567500
W,155312,155359
R,703577,703630
W,511432,511518
R,195755,195807
W,392544,392592
W,684978,684984
R,12393,12454
W,444818,444883
R,832315,832364
W,364500,364574
W,949131,949209
R,131373,131443
W,120975,121061
W,540959,541005
R,862087,862090
W,211625,211703
R,746490,746512
R,22209,22296
R,766736,766820
R,213970,214018
W,366034,366065
R,683436,683472
W,237977,238036
R,374917,375002
R,283888,283902
W,572590,572662
W,269232,269326
W,456811,456891
W,897229,897269
R,667317,667337
R,803458,803541
W,960634,960696
R,581267,581319
R,705037,705047
R,850736,850823
W,427610,427629
W,121000,121092
W,323646,323745
W,865131,865229
W,473114,473127
W,741106,741201
W,351509,351541
W,903612,903654
W,548095,548148
W,693072,693151
W,18579,18597
W,966630,966639
R,884270,884337
W,125889,125957
R,523287,523318
W,613837,613915
W,707899,707931
R,756105,756134
W,482613,482669
W,272419,272484
R,726370,726456
W,182989,183079
R,340850,340941
W,66279,66313
W,445073,445134
W,346648,346710
R,737530,737616
R,571188,571236
R,270726,270822
W,464320,464410
W,396495,396510
W,234983,235067
W,16474,16491
W,281203,281280
W,315109,315133
W,595595,595675
R,584230,584286
W,349977,350014
W,762114,762156
W,84001,84083
R,113087,113111
R,75906,75940
W,583046,583068
W,386907,386995
W,816591,816621
W,654398,654496
W,241455,241542
W,636595,636661
W,928401,928425
W,285831,285850
R,124183,124190
W,248609,248636
R,396059,396151
W,807318,807396
W,895814,895841
W,425070,425159
W,772560,772648
R,549557,549608
W,103711,103798
R,563207,563233
W,382852,382883
R,608323,608391
R,954566,954595
R,89693,89719
W,782446,782531
W,733921,733964
R,625126,625128
W,741038,741081
W,421603,421683
R,809428,809475
W,122770,122859
W,889526,889587
W,535321,535374
W,736593,736596
W,291328,291418
W,619315,619408
W,864830,864926
W,935443,935484
R,757019,757080
W,369260,369295
W,874649,874690
R,469359,469424
W,537183,537219
W,900252,900256
W,386912,386964
W,700767,700793
W,181302,181356
W,555591,555639
W,328090,328129
W,324902,324994
W,50568,50632
W,376818,376889
R,933183,933235
R,490278,490337
W,344201,344220
W,834630,834728
W,901099,901122
R,632086,632109
W,38548,38590
W,75131,75163
W,179658,179710
R,691464,691548
W,872847,872938
R,119527,119617
W,323452,323453
R,565398,565418
R,590375,590408
W,897949,898007
W,606381,606412
W,917975,918070
W,916691,916693
R,237489,237581
W,869563,869600
W,885107,885147
R,260088,260160
W,840374,840375
R,663191,663197
W,391712,391718
W,499647,499728
W,399164,399258
W,169969,170060
W,951327,951417
W,824449,824452
W,607760,607818
W,801470,801531
W,848375,848385
W,280966,281033
W,224755,224789
W,403906,403944
W,105753,105811
W,575165,575175
W,36844,36892
W,352317,352380
W,414318,414324
W,300695,300698
W,437885,437954
W,429443,429451
W,674367,674435
W,167613,167659
R,953665,953735
W,397862,397940
R,130386,130418
W,922841,922853
W,745712,745736
R,113419,113507
W,213315,213346
W,602897,602965
W,400160,400215
W,374388,374461
W,972116,972175
W,486652,486655
R,630531,630613
R,608233,608305
W,330285,330341
W,500836,500894
W,538418,538479
W,518518,518608
W,684794,684889
W,459347,459435
R,533563,533586
W,756565,756601
W,520295,520354
W,334474,334490
W,387712,387736
W,483489,483572
R,106118,106155
R,16122,16195
W,894428,894461
R,157966,158001
W,432319,432340
W,732958,733017
W,821910,821941
R,287948,287992
W,978065,978156
W,404512,404557
W,286281,286336
W,913225,913263
W,616112,616164
W,639158,639256
W,617941,617989
W,770300,770327
W,886610,886646
W,189282,189340
W,252944,252962
W,566315,566351
W,554741,554764
W,482780,482827
W,726198,726230
W,457983,458048
W,881161,881251
W,989159,989230
W,692306,692343
W,539942,540040
W,536697,536702
W,543176,543238
R,571487,571531
W,682317,682349
W,787724,787745
W,206904,206940
R,583955,584054
W,720539,720569
R,608893,608956
W,985165,985187
R,531639,531722
R,94038,94106
R,782007,782067
W,287309,287323
W,597704,597800
W,594774,594842
W,410308,410309
W,360543,360575
W,333160,333247
W,705588,705619
R,171691,171735
W,215969,216015
R,810707,810789
R,406860,406871
W,503322,503355
W,826565,826664
W,959326,959381
R,567853,567896
W,644299,644368
W,241243,241298
R,75996,76018
R,516638,516656
R,427511,427592
R,851560,851579
R,456640,456669
W,258791,258817
W,936380,936452
R,872192,872234
R,997619,997643
R,500101,500115
R,554504,554567
W,300373,300461
W,528565,528648
W,875690,875697
W,312684,312692
W,999774,999807
W,430740,430766
R,116481,116561
W,644254,644275
W,45241,45254
W,55937,56029
W,968561,968613
R,13503,13523
W,929133,929155
W,200097,200174
W,249250,249284
R,88267,88355
W,43760,43857
W,969467,969472
R,879339,879405
W,837368,837390
W,229001,229084
R,17412,17464
W,76653,76699
W,825304,825330
R,302567,302596
W,64262,64281
R,733196,733268
R,339054,339141
W,740988,741013
R,160538,160555
W,559734,559832
W,236496,236547
W,453780,453850
W,173049,173123
R,284708,284743
W,768990,769070
W,283568,283571
R,115266,115300
W,126164,126220
R,647726,647783
W,361389,361487
W,809099,809187
W,32445,32453
W,181393,181417
R,582780,582830
W,357311,357316
W,62093,62094
W,600044,600046
W,902394,902482
R,336903,336920
W,84268,84354
W,248292,248372
R,545783,545869
W,576620,576654
W,804549,804643
W,16149,16176
R,747516,747517
W,366642,366669
W,720617,720656
W,175209,175247
W,400272,400296
R,975443,975524
R,954946,954972
W,198152,198172
W,145356,145380
W,916193,916268
R,940152,940234
R,883775,883839
R,404376,404450
W,101837,101914
W,908311,908359
W,313578,313603
W,974478,974548
W,963130,963135
W,602567,602601
R,896558,896636
R,889245,889281
W,352048,352145
W,587593,587668
R,134010,134028
R,6313,6388
W,709168,709232
R,850811,850837
W,513075,513122
W,137654,137658
W,196516,196565
W,893473,893550
R,50670,50691
W,516029,516065
W,773992,774046
R,928987,929016
W,470831,470862
W,567923,567959
R,718171,718212
R,862061,862121
W,676883,676889
W,445991,446025
W,358592,358609
W,745840,745923
R,301326,301410
W,55461,55554
W,634382,634433
W,134010,134046
W,334289,334311
W,373736,373800
W,98649,98741
R,614532,614584
W,287024,287032
W,768649,768668
W,383125,383143
W,248883,248920
W,392388,392435
R,885108,885184
W,572413,572438
W,287877,287884
W,735866,735897
W,503567,503645
R,889759,889821
R,60909,60917
W,261706,261789
W,167321,167323
R,875638,875690
R,115377,115456
W,383560,383575
R,118898,118900
W,707771,707791
W,918716,918756
W,448236,448299
W,863784,863838
W,408465,408500
W,967396,967475
R,550972,551056
W,762510,762590
R,789380,789471
W,882576,882663
W,489090,489119
W,602673,602713
R,236955,236985
W,676417,676439
W,666200,666264
W,292038,292136
W,404951,404995
W,600324,600349
R,466168,466187
W,525526,525570
W,403374,403407
W,335299,335367
R,710109,710173
W,807765,807796
R,268617,268713
W,723192,723218
R,17059,17063
W,292648,292667
R,824889,824935
W,399259,399270
W,505064,505162
W,231207,231277
W,452073,452164
W,92074,92111
W,207299,207368
W,341951,342047
W,851520,851540
R,98460,98508
W,594474,594564
W,885623,885665
R,556262,556297
W,379653,379663
W,796969,797038
W,78687,78773
W,486576,486656
W,403799,403808
R,168463,168516
W,918446,918504
R,551691,551712
W,763873,763901
R,495995,496077
W,458919,459012
W,800607,800633
W,176630,176647
W,850361,850369
W,184012,184050
W,888718,888798
W,805892,805984
W,710912,710941
W,548337,548369
R,862788,862885
W,499942,500030
W,881189,881201
W,503809,503899
R,651884,651898
W,408130,408203
W,309946,310024
W,420730,420744
R,143472,143569
W,747119,747187
W,462852,462882
W,459705,459784
R,313221,313236
R,520408,520443
R,620328,620423
W,595753,595757
W,138007,138013
W,6300,6350
R,488712,488728
W,516087,516136
W,898711,898797
W,680444,680468
R,573362,573432
W,381469,381520
W,835761,835771
W,341144,341210
R,143201,143289
R,39984,40071
W,910516,910589
R,560023,560034
W,800842,800917
W,167291,167293
R,688801,688874
W,28653,28675
R,360959,361002
R,213748,213828
W,568175,568203
W,903657,903708
W,5758,5773
R,392155,392209
W,647004,647013
W,468441,468531
W,771320,771338
W,332540,332625
W,719503,719517
W,686280,686369
R,114925,114944
R,444528,444529
R,802985,803051
W,95311,95317
R,407989,408041
W,780824,780878
W,990634,990666
R,527934,527956
W,606667,606685
W,362733,362827
W,712487,712529
R,897380,897478
W,828727,828815
W,648257,648293
W,513961,514025
W,333586,333587
W,112249,112313
W,843453,843548
W,772690,772763
W,874631,874730
R,234022,234030
R,660340,660371
R,537490,537558
W,462424,462493
R,462781,462859
W,108939,108986
R,206828,206926
W,352018,352051
R,777707,777768
W,168690,168761
W,954443,954483
R,511481,511496
W,642915,642995
W,334571,334611
W,43093,43189
W,376510,376554
W,438101,438107
W,698628,698664
W,806186,806229
W,721171,721206
W,427101,427157
W,919607,919704
W,796965,797051
W,668084,668102
W,7954,8007
W,231020,231091
W,218700,218790
W,777939,778015
R,659573,659588
W,761824,761904
R,518274,518278
W,880908,880956
W,20812,20902
R,84352,84369
W,767453,767494
W,602138,602225
W,596648,596722
W,113141,113214
W,185290,185344
W,12053,12127
W,58453,58522
R,967097,967154
W,835737,835764
W,17033,17075
R,755557,755585
W,162023,162072
W,741300,741398
W,589116,589211
W,234831,234924
W,353774,353817
W,913263,913350
W,684642,684663
W,145658,145703
R,176242,176296
W,427451,427466
W,733247,733327
W,900603,900689
W,683891,683925
W,738653,738714
W,239832,239876
W,749356,749407
R,693329,693406
W,916637,916717
W,283664,283720
W,937488,937519
W,424754,424755
W,972846,972920
W,57177,57207
W,453007,453041
R,111858,111917
R,233259,233290
W,312113,312202
W,703372,703451
W,155505,155510
W,638416,638492
W,627623,627677
R,544767,544838
R,260694,260793
W,394919,394985
W,266155,266231
R,203126,203200
W,50851,50899
R,495570,495582
R,639942,640027
W,975563,975606
W,400110,400123
W,535918,535967
W,115264,115272
W,278980,279002
R,999336,999391
W,699493,699524
W,815033,815129
W,499182,499275
W,642119,642157
W,136390,136403
W,887439,887448
W,24515,24559
W,976550,976645
W,883482,883547
W,939943,939952
R,6816,6848
W,144875,144923
R,705561,705589
W,416483,416497
R,54975,54987
W,889513,889597
R,84225,84247
W,975411,975440
W,161355,161372
W,236829,236849
W,855658,855744
R,182818,182891
W,253434,253456
W,970748,970843
W,13195,13199
W,939073,939135
W,242037,242061
R,607135,607150
W,867937,867967
W,394505,394521
R,346796,346858
R,253926,253997
W,466330,466385
W,93537,93605
W,421446,421514
W,347401,347469
R,851904,851905
W,586783,586864
W,518312,518359
W,464988,465004
W,703328,703360
W,93208,93255
R,500674,500745
W,298101,298119
W,980288,980307
R,224610,224622
R,863297,863360
W,120957,120964
W,921722,921748
R,586154,586181
R,690818,690860
R,729356,729423
W,391192,391277
R,730536,730543
W,948769,948829
R,393618,393653
W,192527,192611
R,612309,612383
R,34162,34221
W,99834,99902
W,235065,235156
W,558382,558438
W,931553,931580
W,365248,365252
W,866832,866905
R,4570,4573
R,300570,300645
R,621891,621922
R,776944,777029
R,145850,145865
R,999631,999666
W,707836,707867
W,208196,208270
W,538689,538714
R,531990,532075
W,574237,574262
W,855716,855799
W,720953,721006
R,16575,16631
W,978835,978885
W,187955,188052
W,268191,268239
W,483381,483385
W,752919,753002
W,392918,393004
W,327886,327913
W,98574,98654
W,407419,407490
W,863524,863586
R,546336,546356
W,287718,287740
W,199800,199834
W,6391,6455
R,843133,843170
W,995054,995093
W,994192,994239
W,172397,172411
W,685792,685798
W,294812,294823
W,993273,993364
W,437041,437081
W,91511,91578
W,112924,112961
W,210598,210639
R,682577,682660
R,666568,666657
W,403266,403272
R,714040,714078
W,94356,94455
W,703395,703444
W,878117,878176
R,40824,40891
W,310100,310179
R,956188,956212
W,86572,86645
W,946733,946761
W,737283,737361
R,170442,170481
R,620645,620684
W,210815,210834
R,402206,402290
R,822306,822374
W,684672,684712
W,251089,251133
R,8225,8320
W,884184,884273
R,363481,363489
W,91606,91694
W,809814,809890
R,22441,22446
W,98904,98978
R,906666,906747
W,913760,913811
W,384342,384386
R,19012,19101
R,156870,156961
W,104951,104970
W,161836,161858
W,411696,411764
W,804880,804896
W,561886,561917
W,722882,722920
R,273811,273898
W,825944,825972
R,469877,469918
W,544898,544922
R,928762,928823
R,139936,140001
W,902541,902565
W,858207,858212
W,378613,378676
R,884734,884799
R,188079,188114
W,262356,262451
W,183998,184031
W,48955,49053
R,854995,855028
W,655313,655337
R,849436,849473
R,197677,197712
W,359567,359647
W,153711,153744
W,650443,650508
W,734003,734055
W,953701,953770
R,525230,525253
W,932593,932681
R,849738,849807
W,443744,443745
W,694665,694700
W,938182,938229
W,11131,11186
W,862784,862839
R,71587,71686
W,709042,709122
W,309870,309956
W,914601,914637
W,389621,389635
R,84358,84389
R,893067,893090
W,651471,651476
R,226766,226859
R,466989,467045
W,686543,686550
W,20159,20234
W,194943,194995
W,196394,196407
W,208981,209037
R,914178,914182
R,534302,534386
W,730971,731024
W,280166,280200
W,36893,36946
W,194748,194846
W,949806,949865
R,137691,137695
W,60924,61013
R,340927,341006
W,4794,4815
W,320230,320277
R,295865,295939
W,920021,920079
R,808360,808453
W,390237,390296
R,896782,896863
R,963974,964043
W,200851,200907
W,995154,995224
R,367186,367269
W,441858,441951
W,86696,86771
W,228910,228972
R,288368,288377
R,249898,249933
W,399362,399460
R,469506,469512
W,990560,990571
W,593855,593878
R,827048,827114
R,205882,205888
W,602430,602470
W,108909,108959
W,196537,196579
W,53877,53905
W,688860,688949
R,186783,186824
W,683838,683932
W,81270,81346
W,389841,389868
W,355304,355397
W,353495,353530
W,565593,565603
R,885089,885113
W,606247,606333
W,896490,896533
W,832659,832698
W,819775,819780
W,254588,254608
W,272544,272638
W,136189,136240
W,975122,975153
W,369212,369218
W,63108,63121
W,783082,783098
W,136738,136762
R,37772,37846
W,475577,475667
W,917599,917617
W,53743,53818
W,638272,638293
W,482578,482634
W,852381,852478
R,682074,682131
W,776061,776093
R,413784,413842
W,803166,803245
R,306705,306722
R,836909,836915
W,878219,878224
W,453931,453945
W,134777,134852
R,467744,467793
W,53571,53659
R,978819,978893
W,394351,394416
W,699694,699793
W,974835,974849
W,644262,644352
W,995351,995392
R,133148,133219
W,246209,246273
W,113009,113092
W,811901,811966
W,938944,938959
W,426622,426687
W,385038,385108
W,972106,972168
R,615659,615757
R,265630,265680
W,618672,618717
W,355669,355709
R,219490,219587
R,224317,224405
R,390089,390185
W,58405,58502
W,199808,199873
W,935559,935601
W,946331,946362
W,93184,93193
W,522873,522966
R,64634,64686
W,190116,190180
W,403347,403366
R,353962,354017
R,908005,908077
R,900478,900509
W,440294,440301
R,842918,842988
W,850016,850090
R,173111,173196
W,634734,634819
W,761931,761987
W,365380,365433
W,816014,816091
R,789154,789186
R,557681,557767
W,75475,75539
W,943765,943836
R,703563,703651
W,592181,592201
R,514523,514542
W,50577,50593
R,242115,242123
W,517067,517129
W,334157,334221
W,954784,954874
R,418821,418875
W,958802,958829
W,407638,407729
R,68636,68653
R,92324,92356
R,174815,174820
W,587077,587105
R,394180,394261
W,83930,84015
W,682811,682832
W,238275,238363
W,729003,729015
W,154140,154228
W,329851,329860
R,99428,99474
R,746405,746417
R,125599,125627
W,224232,224259
R,658365,658401
R,582643,582658
R,856031,856120
W,387474,387561
W,642879,642923
R,91923,91964
W,221747,221797
R,90257,90343
W,783598,783639
W,798725,798747
W,624485,624573
W,946112,946131
R,443543,443567
R,852002,852023
W,979565,979586
R,618125,618167
R,113128,113138
W,226169,226182
W,218250,218270
W,561076,561139
R,316549,316595
W,258952,259003
W,145161,145207
W,396938,397036
R,903738,903787
W,256069,256142
R,936536,936586
R,957143,957227
W,472092,472114
R,603880,603938
W,317412,317439
R,620989,621000
W,674532,674567
W,963114,963212
W,836468,836522
W,126591,126618
W,56411,56501
W,938848,938944
R,923334,923404
R,53037,53083
W,125742,125804
W,270728,270801
R,935042,935115
W,761577,761652
W,654808,654873
W,335926,335960
W,703565,703663
W,711819,711858
W,86982,87017
R,931695,931756
R,417148,417169
W,252108,252143
W,710034,710071
W,90195,90203
W,507064,507162
W,198045,198111
R,256425,256436
R,599513,599561
W,761891,761936
R,756214,756273
W,4119,4200
W,207772,207801
R,352184,352254
W,433757,433805
W,319233,319328
W,55654,55750
W,951227,951242
R,399877,399885
W,908162,908217
W,795502,795592
R,476119,476168
W,582340,582415
W,11461,11473
W,269026,269051
W,336139,336147
R,937260,937285
R,997421,997422
W,260121,260214
W,636099,636100
R,777491,777560
W,333204,333284
R,995384,995461
W,670355,670411
R,983643,983657
W,287871,287970
W,309536,309562
R,294775,294814
W,153638,153663
W,132870,132896
W,273687,273777
W,230252,230324
R,91676,91735
W,906614,906646
R,959649,959711
W,32532,32582
R,28111,28165
W,739824,739889
W,467407,467444
R,864706,864791
R,784944,784976
W,921339,921386
W,318140,318227
W,745577,745643
R,348600,348691
W,597701,597740
W,675949,675983
W,860853,860918
W,722977,722981
W,931319,931395
R,326955,326991
W,599650,599728
W,900766,900823
R,82280,82290
W,425357,425395
W,465339,465390
W,505706,505752
W,73220,73288
W,698198,698276
W,702412,702464
W,681313,681374
W,540472,540503
R,466541,466606
W,584680,584697
W,371479,371486
W,328701,328789
W,100590,100607
W,783938,783987
W,648573,648594
W,144279,144375
R,428040,428094
R,161342,161441
W,643933,643976
W,318756,318853
W,670146,670219
R,254647,254650
R,464853,464947
R,702379,702393
W,902647,902742
W,499368,499408
W,671967,672056
W,64138,64205
W,695936,695973
R,806436,806511
R,450424,450473
W,756462,756512
W,653001,653025
W,710378,710442
R,3104,3161
W,217151,217240
R,281584,281650
W,536166,536224
W,425146,425220
W,663380,663409
W,191646,191713
W,511049,511115
W,518617,518671
W,507748,507841
W,430708,430803
W,336865,336900
W,788538,788571
W,763246,763276
R,745067,745117
W,700400,700467
W,976625,976700
W,895065,895153
W,551687,551695
W,228934,229000
W,193116,193192
W,550083,550088
W,978698,978701
W,597113,597192
W,760102,760128
W,707623,707659
R,297408,297486
W,426635,426666
R,747000,747049
W,972715,972731
W,328171,328202
W,662700,662729
W,696926,697003
W,84174,84242
W,311364,311373
W,648300,648307
W,791821,791877
R,823726,823745
R,409672,409707
W,711205,711266
R,188447,188521
W,627167,627181
W,688584,688588
W,115866,115876
W,258462,258488
R,768587,768650
R,240622,240718
W,849617,849706
R,70453,70529
R,814893,814950
W,649621,649654
R,81029,81035
R,93926,93950
W,19039,19047
W,339278,339367
R,837845,837885
R,854064,854090
W,237221,237223
W,223625,223686
R,644588,644658
W,1909,1934
W,254604,254632
R,731235,731240
W,286891,286957
R,542875,542919
R,420069,420105
W,69899,69915
W,393633,393704
R,482458,482510
W,2357,2397
R,932667,932713
W,410110,410133
W,171903,171917
W,261875,261960
W,292427,292444
R,137051,137121
R,317883,317980
W,612263,612296
R,931725,931783
W,439219,439260
W,984783,984811
W,19340,19408
W,698960,699015
W,661225,661309
W,794165,794206
W,370775,370855
W,519434,519492
R,325785,325797
R,154588,154602
W,887862,887922
R,955251,955345
W,353099,353100
W,994837,994894
R,288798,288800
W,467751,467833
W,898804,898821
W,671194,671249
W,995149,995168
R,542487,542518
W,608645,608668
W,123752,123787
W,443716,443736
W,950745,950832
W,527913,527917
R,860975,860998
W,963283,963324
R,88301,88391
W,974367,974382
W,897857,897922
W,618229,618286
W,775112,775129
W,861341,861378
W,497563,497623
R,530436,530467
R,707957,707959
W,814629,814651
W,249308,249359
W,544751,544820
R,508437,508510
R,866807,866881
W,519834,519873
R,676796,676890
R,219909,219969
W,964834,964840
W,493100,493174
R,626181,626233
R,990246,990339
W,706597,706618
R,626583,626674
R,670115,670124
R,468265,468275
W,872322,872348
W,94423,94430
R,32149,32223
W,757826,757900
W,336329,336360
W,89097,89098
W,615346,615367
W,486963,487053
W,174604,174620
W,260958,261030
W,890038,890039
W,740460,740538
W,473303,473371
W,416621,416628
W,117559,117589
W,58750,58806
R,169117,169140
W,950758,950787
W,849437,849455
W,327344,327363
W,358519,358525
W,629449,629507
W,357356,357371
W,590254,590328
R,306343,306344
W,663122,663135
W,314818,314869
W,434378,434421
W,853725,853824
W,532663,532703
W,552299,552377
W,522930,522978
R,533972,533997
W,874640,874692
W,201426,201516
W,777988,778012
R,954300,954341
R,674746,674749
R,891230,891259
W,640848,640864
W,377532,377627
W,628610,628615
W,809355,809378
W,514373,514418
R,791535,791581
R,526344,526374
W,137359,137366
R,457142,457204
R,94528,94574
R,160753,160833
R,738562,738659
W,181208,181307
W,243204,243242
W,567980,568004
R,664414,664472
W,929124,929168
W,59118,59165
W,386988,387034
R,870315,870334
W,193453,193455
R,442731,442792
W,458548,458644
W,570705,570714
W,193090,193155
R,763945,764004
W,1858,1927
W,365488,365510
W,707754,707811
R,192139,192197
R,664288,664322
R,493069,493140
R,754136,754193
R,414116,414210
R,842912,842961
W,507726,507794
W,349506,349568
R,496538,496626
W,873,966
W,47994,48006
W,547726,547756
W,593408,593451
R,390906,390938
W,860536,860578
W,600198,600241
W,786275,786305
R,542258,542333
R,62411,62438
W,815770,815846
R,860700,860773
W,277477,277536
W,495618,495705
R,224578,224599
W,890675,890692
R,123504,123519
R,135930,135984
R,538632,538636
W,367178,367228
R,714095,714101
W,647730,647828
W,812201,812243
W,981007,981105
R,850965,851001
W,260573,260617
W,380169,380181
W,103170,103196
R,854894,854926
W,36919,36923
W,419974,420062
W,153165,153198
W,479299,479345
W,794799,794889
W,24710,24803
W,150496,150503
R,142929,142938
W,836416,836509
W,481278,481297
W,135388,135416
R,951113,951195
W,154686,154743
W,75679,75771
W,664121,664125
W,748372,748454
R,835718,835806
R,416869,416955
W,887617,887708
R,811176,811224
W,46719,46764
W,508376,508448
W,685638,685669
W,505669,505689
W,446155,446177
W,356998,357089
W,246902,246957
R,62833,62924
W,918435,918457
W,174835,174889
R,873054,873101
W,651849,651942
W,56945,57011
W,361909,361933
R,904198,904294
R,673449,673483
R,272877,272940
W,74183,74252
R,446903,446935
W,468427,468465
W,481618,481626
W,672419,672484
W,870925,870941
W,152884,152889
W,313581,313610
W,169621,169634
W,966739,966836
R,762623,762697
W,609529,609592
R,830268,830334
R,662741,662783
W,613989,613997
W,747323,747369
W,938034,938103
W,655156,655204
R,136188,136277
R,665515,665593
W,996651,996674
R,849328,849354
R,859961,859993
R,280874,280918
R,542018,542024
W,831519,831558
R,793769,793821
R,456309,456368
W,903576,903623
W,162565,162578
R,381271,381327
W,432804,432872
R,437204,437223
W,660377,660446
W,568332,568422
W,226229,226307
W,942037,942101
W,253482,253558
W,86751,86841
R,844265,844319
R,813394,813399
W,770277,770351
W,491955,492033
R,169865,169954
W,763456,763494
R,949806,949903
W,608521,608543
W,810904,811002
W,837685,837712
R,315656,315680
R,447586,447595
R,293594,293673
W,974852,974906
W,703481,703567
W,454632,454668
R,411331,411425
W,267930,267965
W,109687,109697
W,217784,217878
R,409528,409569
W,472010,472033
W,286674,286694
W,23585,23609
R,691909,691991
W,662758,662776
W,141631,141650
R,316560,316625
W,429079,429093
R,661397,661412
W,162852,162883
R,757395,757481
W,290683,290759
R,644194,644207
R,414658,414750
R,240447,240453
W,800634,800683
R,99531,99565
R,73765,73819
R,719619,719709
W,781038,781066
W,95188,95262
R,444501,444590
W,578409,578492
W,338462,338506
W,248791,248839
W,705311,705391
W,122764,122862
R,752655,752656
R,156130,156192
W,216922,216946
W,253143,253206
R,436749,436761
W,809621,809623
W,65466,65516
W,473786,473830
W,599009,599103
W,703757,703776
W,666388,666442
R,104263,104279
R,201636,201725
W,265766,265773
R,425042,425073
R,953352,953419
W,524810,524892
W,298184,298187
R,19422,19465
W,166340,166399
W,446644,446718
W,403369,403419
W,148764,148771
W,655727,655801
R,708372,708424
W,203622,203668
W,295816,295847
W,894102,894153
W,102531,102623
W,357135,357214
W,533565,533574
W,215685,215765
W,285785,285884
W,857885,857982
W,219830,219905
W,36212,36221
W,650617,650696
W,733572,733579
W,806745,806769
W,971177,971274
W,675078,675150
W,403410,403440
R,566505,566569
W,3521,3579
W,863358,863430
R,983399,983451
W,566597,566621
W,55417,55502
W,863479,863577
R,393004,393006
R,483094,483148
W,677155,677160
W,764984,764993
W,399097,399122
W,312491,312551
W,38683,38695
W,861828,861914
R,704247,704278
R,713970,714039
R,617960,617979
W,959996,960075
W,133533,133602
W,915338,915377
R,298475,298504
W,279462,279468
W,749287,749291
W,996404,996423
W,137972,138015
W,386619,386630
R,881993,882069
W,20091,20114
W,446152,446162
W,955190,955239
W,618128,618183
W,319436,319530
W,881918,881961
W,406735,406772
W,817557,817591
W,660497,660511
W,804554,804613
W,920802,920868
W,357676,357689
W,675407,675412
W,463228,463280
W,331380,331461
W,471009,471068
R,637005,637090
W,816395,816409
W,64600,64674
R,740460,740474
R,801633,801716
W,374015,374086
W,593879,593960
R,150231,150271
W,320245,320336
R,569158,569204
W,962828,962863
W,667483,667522
W,420638,420684
R,520363,520447
W,866494,866504
W,710139,710168
R,618608,618647
W,155924,155952
W,291791,291827
R,759018,759089
W,129236,129291
W,360222,360289
W,382895,382973
W,224573,224614
W,970255,970306
R,568480,568561
W,515296,515342
R,547447,547461
W,944534,944609
R,264338,264412
W,23086,23176
R,445129,445178
W,761745,761838
W,99985,100081
W,120870,120942
W,256676,256742
W,440014,440107
W,344457,344553
W,330889,330962
W,594551,594638
R,627271,627329
R,88034,88046
